크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 6월 13일,본오동,멕시카나-안산고잔점,sr**님,2021년 6월 13일,"후라이드치킨/1,순살땡초치킨/1",후라이드는 바삭!! 땡초는 얼얼~~ 엽*떡볶이도 매워서 못먹는데 멕시카나 땡초는 잘못먹는걸 알면서도 한번씩 땡기네요. 땡초한입 후라이드 한개!맛있게 잘먹었습니다,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/ae1bc93d480f4c5a447a94d1cbf8e645_tn.jpg
2021년 6월 13일,본오동,멕시카나-안산고잔점,fk**님,2021년 6월 13일,모두의마요치킨/1,너무 많아서 4끼 떼웠네여,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/e75c18f80641496eb7e36af334ff2286_tn.jpg
2021년 6월 13일,본오동,멕시카나-안산고잔점,so**님,2021년 6월 13일,후라이드치킨/1,평소에 요기요 주문이나 방문포장으로 대여섯번 시켜서 다 맛있게 먹었는데요이번에 처음으로 낮에 주문해서 먹었는데닭이 오래된 닭이라서 그런지부위들이 다 평소보다 퍽퍽하고 촉촉한 느낌이 없었네요원래는 안 그랬는데.. 처음으로 실망했네요..,3,5,0,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/63a12c3affd27d78bbcf5624aaa2d054_tn.jpg
2021년 6월 13일,본오동,멕시카나-안산고잔점,si**님,2021년 6월 13일,순살강정치킨/1,뼈보다 순살이더좋네요!어제먹고 오늘또시켰어요 맛있습니다,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/717eded6bf46d604739b0953ff478ec7_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,nn**님,2021년 6월 12일,"순살세트/1(순살선택 1(순살양념치킨),순살선택 2(순살후라이드))",배달도 빠르고 양도 많고 맛있게 잘 먹었습니다 ㅎㅎ,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/3d31403591d2da74e41ed3ae4ee99912_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,dr**님,2021년 6월 12일,뿌리고（오리지날）/1,맛!!!!!!!!!!!!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 6월 12일,본오동,멕시카나-안산고잔점,tn**님,2021년 6월 12일,후라이드치킨/1,맛있게먹었습니다! 다음에 또 시켜먹을게요!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/93929a45f4de55b2930e168e02f96186_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,so**님,2021년 6월 12일,순살후라이드치킨/1(사이드메뉴 추가(나초튀김)),푸짐하네요 즐거운 저녁이에요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/93a1906f8b26ba66871708c251d9546b_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,gh**님,2021년 6월 12일,후라이드치킨/1,기름 진짜좋은것 쓰는게 너무좋네용,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 6월 12일,본오동,멕시카나-안산고잔점,zi**님,2021년 6월 12일,순살모두의마요치킨/1,오늘 행사때문에 엄청 바쁘시더라구요! 그래도 포장시간도 맞춰주시고 언제나처럼 맛있게 조리해주셔서 잘먹었습니당!!! 멕시카나는 고잔점이 최고!!!!,5,5,0,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/8c0e1e22c062e7bd36a3a32bb7e0e359_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,zz**님,2021년 6월 12일,간장치킨/1,간장치킨 많이 짜지않으면서 단짠단짠해서 맛있어요배달시켜놓구 잠깐 나갔다왔더니 아이들이 치킨 냄새에 못참고 먼저 먹고있어서 사진은 못 찍었어요ㅜㅜ,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 6월 12일,본오동,멕시카나-안산고잔점,se**님,2021년 6월 12일,"투마리세트/1(치킨선택 1(모두의마요치킨),치킨선택 2(양념치킨)),새우링/1",대구의 자존심 대치킨 시대의 개척자 멕시카나역시가 역시나 언제나 맛의 불변함이소비자들 에게 신뢰를 받을 수 밖에 없는 걸보여주는 프렌차이즈그리고 안산고잔점의 섬세함이 더 해져서축구시청의 마지막 키를 맞췄습니다.,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/aeb3ff7eec99e5724434c9d3017f8c7f_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,zz**님,2021년 6월 12일,후라이드치킨/1,맛있어요~ 바삭바삭,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 6월 12일,본오동,멕시카나-안산고잔점,ko**님,2021년 6월 12일,순살강정치킨/1,뜨겁게 해서 먹으면 달고 맛있어요. 식으면 꼭 데우기,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/8c981e84ad85a94e0a275e3212de7bb5_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,pi**님,2021년 6월 12일,"멕시듀오（다리＋날개）/1(사이드메뉴 추가(케이준 V컷 감자),음료(콜라변경1.25L))",고기상태가 너무좋네요. V컷감자추가했는데 맛있었어요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/03d73a61cc774a73c94752e60ff6bf94_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,pe**님,2021년 6월 12일,후라이드치킨/1,맛있게 잘 먹었습니다.^^,5,5,0,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/4e4f5265790e0ab1b971db3af773ff54_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,mi**님,2021년 6월 12일,순살간장치킨/1,맛 깔끔하고 배달빠르고.. 추천해요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/40dd8a0369d391927a04511370da4c3e_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,sz**님,2021년 6월 12일,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",할인받아서 잘먹었어요^^ 맛도 최고입니다 짱^^~,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 6월 12일,본오동,멕시카나-안산고잔점,et**님,2021년 6월 12일,간장치킨/1,맛있게 잘 먹었습니다 적당히 바삭하면서 간장양념이 과하지 않게 잘 베어있어서 좋았네요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/1b5a924145c2bb9adfef8ecbe2a611fc_tn.jpg
2021년 6월 12일,본오동,멕시카나-안산고잔점,cn**님,2021년 6월 12일,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반))",안산고잔점 최고입니다. . 저번에 실수로 다른지점먹었다가깜짝놀랐어요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/4da3b30d1507d189c4dd5d3e2f977a49_tn.jpg
2021년 6월 11일,본오동,멕시카나-안산고잔점,te**님,2021년 6월 11일,"양념치킨/1,후라이드치킨/1,생맥주 1000cc/1","양, 맛, 배달 모두 괜찮습니다",4,4,4,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/d99cd8822a7bac18248c103cbbbe6f86_tn.jpg
2021년 6월 11일,본오동,멕시카나-안산고잔점,ca**님,2021년 6월 11일,순살강정치킨/1,제 입맛에는 너무 짜고 너무 다네요 ㅠ,2,3,4,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/2e0198019cc3f457ae2edbed6d871198_tn.jpg
