크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 08월 27일,본오동,BHC-안산본오점,rm**님,2021년 08월 27일,뿌링클 콤보/1,엄마가너무맛있게 드세요~~,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 08월 27일,본오동,BHC-안산본오점,dr**님,2021년 08월 27일,"후라이드 반／양념 반/1,미니콜팝/1",잘 먹었습니당 ????????,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/b7a40e268375a7798ceea234d8fe9d9f_tn.jpg
2021년 08월 27일,본오동,BHC-안산본오점,dk**님,2021년 08월 27일,싸이순살/1,맛ㄱ습닏ㄱㆍ!!??!,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/586787a18fd6c9693e4d9dda8b71b0ed_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,wn**님,2021년 08월 26일,뿌링클/1,배달은 느렸지만 맛있게잘먹었어쇼,4,4,2,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다주문폭주로 오랜시간 기다리시게 하여 죄송합니다 안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/eb61083399b6e856c467ca5d8201f981_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,bb**님,2021년 08월 26일,뿌링클HOT/1,배달이 예상시간보다 좀 늦긴했는데 그래두 맛있었어용,5,5,4,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다주문폭주로 오랜시간 기다리시게 하여 죄송합니다 안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/f209b542bda4320f65fdb0f2b310d9b6_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,ek**님,2021년 08월 26일,뿌링클 콤보/1,너무너무너무너무너무 맛있어요 진쩌리뷰이벤 치즈스틱도 기대보다 훨씬 맛있어서 깜짝 놀랐어요,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/0483f232b1ba367e029ac42f94e73d26_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,hj**님,2021년 08월 26일,뿌링클（반）＋치즈볼/1(변경&추가(뿌링 치즈볼로 변경)),여윽시 뿌링클이다.손가락에 묻는 과자가루마냥 치명적인 맛.손가락을 빨게 되는 그런 맛,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/91e881d54073a11721fc2e61a22f6f9f_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,pl**님,2021년 08월 26일,뿌링클/1,브랜드 치킨 참 좋지요 맛나고 퀄리티 좋고물론 이벤트도 자주하고 먹기전 저 군침흐르는 자태 하지만 한입 먹자마자 느끼는 뻑뻑함아... 너무 오래 튀겻네 물론 장사가 바쁘고 정신이 없을수 있죠  그런대 소비자 입장에서는 참으로 속상 한 부분이네요 뿌링클 가루도 적고치킨은 너무 오래튀겨 질겨서 운동할때 닭가슴살 먹는 느낌으로먹어야되니 저번에 시켰을때 맛과 비교하니 더욱 더 비교가되네요 같은 점포 = 같은맛동일시 되지 않는다면 다시 시키기에는좀 걱정이 되는 부분이네요판매자는 100마리 중 한마리일지라도저에겐 한마리에요,2,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다여러모로 죄송합니다 말씀 수렴하여 개선토록 하겠습니다 감사합니다 안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/27c9585bf98892c0b9054c9114756504_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,ta**님,2021년 08월 26일,뿌링클/1,굿 맛잇어요 ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/9a65b33fcc7885326ce8e7b735ea6c38_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,wo**님,2021년 08월 26일,후라이드 반／양념 반/1,아주배송도빠르고좋아요 맛은끝내주구요 진짜맛있어요 쿠폰을받아 아주싸고맛나게먹었네요,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/4f669c4b3e63d3e086e67822c1e9e9c7_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,wo**님,2021년 08월 26일,후라이드/1,아주배송도빠르고좋아요 맛은끝내주구요 진짜맛있어요 쿠폰을받아 아주싸고맛나게먹었네요,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/5a20162710427eda482aa59f6c6a9bdf_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,ky**님,2021년 08월 26일,후라이드 반／양념 반/1,bhc는 사랑입니다,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/2ae73f67dc94ff9ad4a83b254a18b654_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,mo**님,2021년 08월 26일,뿌링클 콤보/1(디저트(달콤바삭치즈볼)),오늘도 역사나 ?? 뿌링클은 너무 맛있어요또 시켜먹을꺼임,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/2c917fa46eab15277f3b66eb0455972e_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,jo**님,2021년 08월 26일,후라이드/1,치킨은 바삭하고 서비스로 주신 치즈스틱까지 맛있게 잘 먹었습니다~~,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 08월 26일,본오동,BHC-안산본오점,pj**님,2021년 08월 26일,골드킹/1,맛있게 잘 먹었어요~~~,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/736b2ad86c098f3291f0b65855f588df_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,l9**님,2021년 08월 26일,뿌링클 콤보/1(변경&추가(뿌링뿌링소스 추가)),뿌링클이랑 비빔국수랑 같이 먹었는데 넘넘 잘 어울리고 맛있어요역시 뿌링클 최고 살 부드럽고 정말 닭다리가 크네요 굿굿리뷰이벤트 감사합니다~ 치즈스틱은 받자마자 입에 넣어버려서 사진에 없네요.. 잘 먹었습니다,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/b1cacf347d00ee9a3476b3ecd377ae90_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,ho**님,2021년 08월 26일,핫후라이드/1(변경&추가(스윗하바네로소스)),역시 치킨은 BHC 굳굳~!!  소스는 호불호가  좀 갈릴듯? 좋아하는 사람은 엄청 좋아할듯,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,이미지는 없어요
2021년 08월 26일,본오동,BHC-안산본오점,co**님,2021년 08월 26일,골드킹 콤보/1,다른 지점 리뷰이벤트를 써서 주문했네요 ㅠ.ㅠ시킬까 말까 고민하다 주문한거라 마지막에 다른 곳을 눌렀나보네요 몰랐어요열어보고 저도 당황했지만 요청사항 보신 사장님도 내용도 다르고 당황하셨을텐데 치즈스틱 챙겨주셔서 고맙습니다맛있는 안주로 혼술하고 있어용 ^.^!,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/875ed19c515948ff9893e608843c8721_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,ho**님,2021년 08월 26일,포테킹 후라이드 콤보/1,너무너무 맛있어요 아이들도 너무 맛있어 합니다 바삭바박 너무 맛있어요 ~,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/314317eaa52db92353ba75e6c96b3dd8_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,mm**님,2021년 08월 26일,"뿌링클/1(디저트(뿌링소떡)),빨간소떡/1",맛있어요옹,5,5,5,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/b82c34cedb56f5aba40f5866fe8c4bf5_tn.jpg
2021년 08월 26일,본오동,BHC-안산본오점,je**님,2021년 08월 26일,핫후라이드/1,적당하게 매콤한맛이 느끼함을 잡아주고 포장이동증에도 눅짐없이 닭을 잘 담아주신것같아요 사장님도 친잘하시구요~,5,5,0,본오점입니다치킨과함께 소중한시간 내주셔서 감사합니다안산 최초 치킨배달업 식약처 위생등급우수등급 부여 식약처 식품 안전나라딜리버리 푸드 어워즈 상록구 치킨부분 위저희 본오점은 안전한 먹거리 청결한맛과 친절 배달음식에대한 소신으로 원칙을 지키며 신뢰받는 매장으로 고객들과 소통하며 늘 곁에 있겠습니다,https://rev-static.yogiyo.co.kr/b5cad0edc9307705fbbb638aecc5bab0_tn.jpg
