크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 9월 20일,본오동,청년치킨-상록수점,sh**님,2021년 9월 20일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),맛나게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/81391e2dfd48e0e754b6d38e571b1545_tn.jpg
2021년 9월 20일,본오동,청년치킨-상록수점,ji**님,2021년 9월 20일,"청년（후반＋매운양반）/1(뼈or순살 선택(뼈＋콜라500mL),반마리 추가선택(핫간장 반마리（뼈）추가))",핫간장 넘모 맛있어요ㅎㅎ 평소에 퍽퍽살 잘 안먹는데 청년치킨 퍽퍽살은 부드러워요! 반반반 해서 한마리 반 시켰는데 셋이 먹고도 남을 정도로 배불렀습니당 리뷰이벤트로 주신 감튀도 최고 👍,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/457eafb214628afebed287467671f456_tn.jpg
2021년 9월 20일,본오동,청년치킨-상록수점,ef**님,2021년 9월 20일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),애정하는 단골집~♡오늘도 맛있게 잘 먹었어요.   ^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 20일,본오동,청년치킨-상록수점,ns**님,2021년 9월 20일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL),추가선택(특제 양념소스 추가))",#식후감믿고 먹는 청년치킨입니다자주 시켜먹는 편은 아니지만 시킬때마다 맛있게 만들어주셔서항상 감사히잘먹고있습니다.다만 아쉬운건 얼음컵이 잘 뜯어졌으면 하는데 저만못뜯는건지 칼로 구멍내서 뜯었습니다...ㅠㅠ 나중에 시키면 잘 뜯는 방법 좀 알려주세요ㅠㅠ시그니쳐소스3종 위에 맛이름 좀 알려주시면 좋겠습니다감사합니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b85f5809132e4765975cf92a3d9d2a6d_tn.jpg
2021년 9월 18일,본오동,청년치킨-상록수점,ne**님,2021년 9월 18일,"청년1人세트（후반＋치즈양념감자＋콜라500mL）/1,청년（양념반＋간장반）/1(뼈or순살 선택(뼈＋콜라500mL))",맛있게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 18일,본오동,청년치킨-상록수점,ch**님,2021년 9월 18일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),치킨은 기본 넘맛있구요.무도맛있고 깜짝소스가 정말 맛있네요.이게 뭘까요?^^잘먹었습니다.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0955754ea17ee4cc127aa6eb296e7571_tn.jpg
2021년 9월 18일,본오동,청년치킨-상록수점,an**님,2021년 9월 18일,"청년（후반＋매운양반）/1(뼈or순살 선택(순살＋콜라500mL),추가선택(무 추가,콜라1.25L로 변경,와사비마요 추가))",청년치킨맛보고 여기서만 시켜요후라이드가 바삭하고~ 소스들이랑 환상적인 궁합!입니다^^식어도 맛있다는 !,5,5,4,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 17일,본오동,청년치킨-상록수점,wn**님,2021년 9월 17일,청년1人세트（후반＋치즈양념감자＋콜라500mL）/1,항상 잘먹고있습니다 감사합니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 17일,본오동,청년치킨-상록수점,mu**님,2021년 9월 17일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),"사람이든 사업이든, 한결 같기가 엄청 어려운데, 청년치킨은 맛과 양과 서비스가 한결 같습니다. 오래도록 장사해주세요. 강성 단골이 되었습니다^^",5,5,0,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/209efffc1d27cfc07e8977f153f74f0f_tn.jpg
2021년 9월 16일,본오동,청년치킨-상록수점,ar**님,2021년 9월 16일,"청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),테라생맥주 1000cc/1",너무맛있어요~~~~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/91a7c886905f10280a3946f080d787cb_tn.jpg
2021년 9월 15일,본오동,청년치킨-상록수점,dy**님,2021년 9월 15일,"청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL),추가선택(콜라1.25L로 변경),반마리 추가선택(후라이드 반마리（순살）추가))",양도 많아서 좋고 또한 가격도 저렴해서 좋았당,3,5,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 15일,본오동,청년치킨-상록수점,ap**님,2021년 9월 15일,청년（후반＋간장반）/1(뼈or순살 선택(뼈＋콜라500mL)),최근한세달간 청년치킨만먹구있어요 여자친구도 최근엔 계속같이먹는중 그와중에 감튀리뷰이벤트 너무감사합니다 이맛한번맛들이면 못헤어나옴,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/509b2036e0469d530ca94acf12ad91b3_tn.jpg
2021년 9월 15일,본오동,청년치킨-상록수점,ja**님,2021년 9월 15일,"청년（뿌링치즈반＋매운양념반）/1(뼈or순살 선택(순살＋콜라500mL),추가선택(무 추가))","첫주문/겉바속촉/클리어/강추/ 다른 집은 튀김옷이 빠삭하다 못해 딱딱해서 입천장이 다 까지는데 여긴 뭔가 젠틀한 바삭함이라고 해야 할까요? 바삭하면서도 부드럽게 잘 씹히는 느낌이고 육즙은 살아있어 퍽퍽하지 않고 촉촉해서 목 넘김도 좋아요!저는 미각과 후각이 예민한 편인데 전혀 잡내, 느끼함을 못 느꼈고요, 천천히 오래 먹으면서 치킨이 식었는데도 비릿내가 전혀 없었어요~이로 보아 신선재료를 사용하는것 같아요^^ 사장님 인심도 좋으신 분 같아요. 양념, 치즈가루 모두 골고루 버무려졌고 서비스도 넉넉히 주셨어요^^#식후감",5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0f733277ac0f45435f7eeb7437cbbfb9_tn.jpg
2021년 9월 13일,본오동,청년치킨-상록수점,gu**님,2021년 9월 13일,청년（후반＋매운양반）/1(뼈or순살 선택(뼈＋콜라500mL)),"양도 많고, 매운 양념 정말 맛있었습니다.",5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/df5124fff4149b8e6cc69f3552c15a05_tn.jpg
2021년 9월 13일,본오동,청년치킨-상록수점,mm**님,2021년 9월 13일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(콜라1.25L로 변경,특제 양념소스 추가))",잘 먹었습니다!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/55562cad6fe2bb586b5577f867b73e53_tn.jpg
2021년 9월 12일,본오동,청년치킨-상록수점,ti**님,2021년 9월 12일,청년（후반＋양반）/1(뼈or순살 선택(순살＋콜라500mL)),맛있어용사이다 서비스로 주시고양념은 약간 느끼해서다음에는 매운양념 시켜보려구용,4,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 11일,본오동,청년치킨-상록수점,ha**님,2021년 9월 11일,"청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL),반마리 추가선택(양념 반마리（뼈）추가))",진짜 맛있어요 진심 추천해요!!!후라이드도 겉바삭 속촉촉 수비드치킨인가 싶었어요양념치킨 소스도 정말 옛날 호프집 달콤하고 맵콤한 맛이 동네에서 제일 맛있습니다! 크게크게 와서 먹을때 가위로 잘라먹어야 했지만 주문할때 미리말하면 될듯싶어요 진짜 최고,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/295f91f0c45154dfdd9c645ff28e3852_tn.jpg
2021년 9월 11일,본오동,청년치킨-상록수점,aj**님,2021년 9월 11일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),청년 양념치킨 달콤한~/1(뼈or순살 선택(뼈＋콜라500mL))",정말 시켜먹을때마다 느끼는 거지만 맛있습니다!!!또시켜먹을거에요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6c6596d73fc78513059c71adb2a32457_tn.jpg
2021년 9월 9일,본오동,청년치킨-상록수점,cz**님,2021년 9월 9일,청년1人세트（양반＋치즈양념감자＋콜라500mL）/1(추가선택(순살로 변경)),매번 소스에 얼음까지챙겨주셔서 감사합니다~요즘 한마리를 다 못먹는대 반으로 가성비에 혼자먹기 딱 좋은거같아요 번창하세요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/595112b302e517aef56b5b80a8db859e_tn.jpg
2021년 9월 8일,본오동,청년치킨-상록수점,wl**님,2021년 9월 8일,청년（후반＋양반）/1(뼈or순살 선택(순살＋콜라500mL)),잘 먹었습니다 👍🏻👍🏻,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/590fc557676551186b656dc84645d4ca_tn.jpg
2021년 9월 8일,본오동,청년치킨-상록수점,ef**님,2021년 9월 8일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),오늘도 가성비 훌륭한 청년치킨에서 맛나게 먹었습니다 ^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 7일,본오동,청년치킨-상록수점,kt**님,2021년 9월 7일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),맛과양 은 좋아요 배달이 늦게온감이있네요 조금 일찍 왔으면 좋겠어요,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7d7613e9ecff538836048d75db9f3bc6_tn.jpg
2021년 9월 7일,본오동,청년치킨-상록수점,pm**님,2021년 9월 7일,청년 간장치킨 마늘단짠~/1(뼈or순살 선택(순살＋콜라500mL)),가격대비 가성비 좋아요...,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 6일,본오동,청년치킨-상록수점,ch**님,2021년 9월 6일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),깔끔하고맛있어요~~~~^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 6일,본오동,청년치킨-상록수점,du**님,2021년 9월 6일,"청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(콜라1.25L로 변경))",치킨이랑 감자서비스 맛있게 잘먹었습니다~ 와사비소스 맛있네요!ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/26322ce8e8a075da0080826d8e979a9a_tn.jpg
2021년 9월 6일,본오동,청년치킨-상록수점,kj**님,2021년 9월 6일,청년1人세트（간반＋치즈양념감자＋콜라500mL）/1(추가선택(순살로 변경)),치킨도 맛있지만 얼음컵과 감튀 소스는 감동 수준이네요…! 배달도 잉? 벌써? 할만큼 빠르게 가져다 주셨어요! 재주문의사 20000%임다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/73bff0cd970d0ca783d9a64d01ef3a18_tn.jpg
2021년 9월 5일,본오동,청년치킨-상록수점,ny**님,2021년 9월 5일,"청년（뿌링치즈반＋양념반）/1(뼈or순살 선택(순살＋콜라500mL),반마리 추가선택(핫간장 반마리（순살）추가))",역시 맛있어요!!또 시켜먹었어요ㅋㅋㅋㅋ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c30d5a31979247b4d8991192474dc9ce_tn.jpg
2021년 9월 4일,본오동,청년치킨-상록수점,jo**님,2021년 9월 4일,"청년（뿌링치즈반＋후반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(콜라1.25L로 변경))",맛있어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 3일,본오동,청년치킨-상록수점,ch**님,2021년 9월 3일,"청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(와사비마요 추가))",바삭바삭 여기는소스맛집!자주시켜먹을께요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/68d9ab322e923e8244fe5b8cc05b6e82_tn.jpg
2021년 9월 2일,본오동,청년치킨-상록수점,go**님,2021년 9월 2일,청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),오늘 처음 시켜먹었는데 너무 좋아서 리뷰 남깁니다!처음에 저렴한 가격이 마음에 들어서 시켰는데배달이 왔는데 보니까 반반치킨임에도박스 두개에 나눠져 있어 양도 많더라구요!거기에 주문메뉴에 이외에도얼음컵이 같이 왔구서비스로 와사비마요 소스도 주셨는데배달시 식을 확률이 높은 콜라인데 얼음컵까지 주신 걸 보고 센스가 좋으신 사장님이구나 싶었어요.더불어 간장치킨에 와사비마요소스가 잘 어울려서 맛있게 잘 먹었습니다 :)여러 모로 배달손님에 대한 배려가 느껴져서 다음에 또 주문해먹고 싶네요!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/59672ac87e1f8e44e875b441a1e04a8e_tn.jpg
2021년 9월 2일,본오동,청년치킨-상록수점,co**님,2021년 9월 2일,청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),배달도빠르고맛있어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 8월 31일,본오동,청년치킨-상록수점,je**님,2021년 8월 31일,청년1人세트（후반＋치즈양념감자＋콜라500mL）/1(추가선택(양념소스 추가)),맛있어요! 감자튀김도 따뜻할때 도착했습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 8월 30일,본오동,청년치킨-상록수점,jo**님,2021년 8월 30일,"청년 뿌링치즈치킨 강추!/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(콜라1.25L로 변경),반마리 추가선택(간장 반마리（뼈）추가))",사진을 못찍었네요맛도 배달도 좋아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 8월 29일,본오동,청년치킨-상록수점,hd**님,2021년 8월 29일,청년1人세트（후반＋치즈양념감자＋콜라500mL）/1(추가선택(순살로 변경)),배달도 빠르고 혼자 먹기에 양도 많아서 내일까지 먹을정도입니다. 그리고 맛도 좋고 소스도 많이 주셔서 좋았습니다.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 8월 28일,본오동,청년치킨-상록수점,sm**님,2021년 8월 28일,"청년（후반＋매운양반）/1(뼈or순살 선택(뼈＋콜라500mL)),테라생맥주 1000cc/2",맛있게 잘먹었습니다,5,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/75178dfc47fb305de85ee224b65be4ca_tn.jpg
2021년 8월 27일,본오동,청년치킨-상록수점,ji**님,2021년 8월 27일,청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL)),너무너무 바삭하고 맛있네요 다음에도 또 시켜먹어야겠어요🧡,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/12f3cb85c95688cf5397f43d431fae66_tn.jpg
2021년 8월 27일,본오동,청년치킨-상록수점,ef**님,2021년 8월 27일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),"맛,양,배달...뭐하나 흠잡을곳 없는...잘 먹었습니다 ^^",5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 8월 26일,본오동,청년치킨-상록수점,jo**님,2021년 8월 26일,청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),맛있게 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d8ddd4743a2979479eba3200ed6ee4b0_tn.jpg
2021년 8월 24일,본오동,청년치킨-상록수점,dk**님,2021년 8월 24일,청년 양념치킨 달콤한~/1(뼈or순살 선택(뼈＋콜라500mL)),맛있었어요ㅎㅎ 다음에 또 시키겠습니다 감사합니다!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/10684b8f9217d3587ff65701a3b5a1ed_tn.jpg
2021년 8월 24일,본오동,청년치킨-상록수점,ec**님,2021년 8월 24일,청년（후반＋핫간장반）/1(뼈or순살 선택(뼈)),후라이드는 빠삭!!간장양념은 짭쪼름 끝맛은살짝 칼칼!! 배달도 비오는데 빨리왓어요 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dfba3bc5cb15739c1ae07242ecb3eabe_tn.jpg
2021년 8월 23일,본오동,청년치킨-상록수점,go**님,2021년 8월 23일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),굿굿 꿀맛에 감튀 혜자! 치킨은 청치청치,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0945fac1b1b310390e4e1d877352c2ac_tn.jpg
2021년 8월 23일,본오동,청년치킨-상록수점,mm**님,2021년 8월 23일,청년（양념반＋간장반）/1(뼈or순살 선택(뼈＋콜라500mL)),아쥬아주 맛있어용,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a61f1ee176b2072166a06b26e4a6cae9_tn.jpg
2021년 8월 22일,본오동,청년치킨-상록수점,mu**님,2021년 8월 22일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),항상 만족스럽게 먹는 치킨맛집입니다.매콤한 파우더의 후라이드 치킨이 일품입니다. 크리스피의 바삭함과 시그니쳐 소스가 예술인 가게입니다.친절하신 사장님은 치킨을 더욱 맛있게 만들어 주십니다.계속 오랫동안 장사해 주세요~#식후감,5,5,0,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c07e0ae193311a1385f41fe727d3c453_tn.jpg
2021년 8월 22일,본오동,청년치킨-상록수점,fr**님,2021년 8월 22일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),맛있게 먹었어요~!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/08dcf69c92a0f9e63767bbd69c00158f_tn.jpg
