크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 12월 6일,본오동,뉴욕버거앤치킨-사동점,su**님,2020년 12월 6일,"비프불고기버거 세트/1(추가선택메뉴(토마토),사이드선택(빅후렌치 후라이)),빅후렌치후라이/3,콜라 355ml/1",맛있게 잘먹었습니당 ㅋㅋ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7825444e69f833fafd2f970618d37dea_tn.jpg
2020년 12월 6일,본오동,뉴욕버거앤치킨-사동점,ks**님,2020년 12월 6일,"아메리칸 치즈버거/1,뉴욕버거 세트/2(사이드선택(빅후렌치 후라이))",너무 맛있어요~ 늘 감사합니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1cf5c24c8d2ec6d79ba736ac7919b47a_tn.jpg
2020년 12월 4일,본오동,뉴욕버거앤치킨-사동점,he**님,2020년 12월 4일,"비프불고기버거/2,아메리칸 치즈버거/2,킹불고기버거/1,콜라 1.25L/1",항상 맛있게 잘 먹고 있습니다양상추랑 양파는 아빠꺼~^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/19ffbc197bcaf97554a11ba611bf0d89_tn.jpg
2020년 12월 3일,본오동,뉴욕버거앤치킨-사동점,wj**님,2020년 12월 3일,"뉴욕버거/1,더블 스테이크 버거/1,치킹버거（칠리）/1",패티가 ㅜㅠ 약간 타서 뻑뻑했어요 그래도 소스랑 야채랑 잘들어가있어서 맛있었어요~~!,4,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 1일,본오동,뉴욕버거앤치킨-사동점,tg**님,2020년 12월 1일,"투게더 box/1(치킹버거선택(치킹버거（갈릭）),프라이즈 선택(더블치즈프라이즈))",버거에 야채가 엄청 많아서 맛있더라고요 야채를 그렇게 좋아하진 않는데 이건 입맛에 맞았어요 근데 가격이 너무 비싸서 자주 사먹기는 좀 부담이 될 것 같네요 잘먹었습니다,4,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 1일,본오동,뉴욕버거앤치킨-사동점,ka**님,2020년 12월 1일,"뉴욕버거 세트/1(사이드선택(빅후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(빅후렌치 후라이))",정말로 맛있습니다ㅎㅎ,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/5bbb79525cd4b5f13f2a4aa8805d61fd_tn.jpg
2020년 11월 29일,본오동,뉴욕버거앤치킨-사동점,ky**님,2020년 11월 29일,"비프불고기버거 세트/1(사이드선택(빅후렌치 후라이)),뉴욕버거 세트/1(사이드선택(빅후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(빅후렌치 후라이))",맛있습니다. 포테이토도 두껍고 버거도 맛있습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 28일,본오동,뉴욕버거앤치킨-사동점,na**님,2020년 11월 28일,"베이직팩/1,대왕치즈스틱（2조각）/1",사장님도 친절하시고 여긴 건강한 야채들로 가득한 버거집이라 항상 남편하고 여기서만 시켜먹어요♡ 10개월 전쯤에 한번 신생아 아이가 있으니 노크해달라는 메모 드렸는데 돌이지난 지금까지도 기억해주시고 세심히 신경써주시는 모습 정말 감동이예요 ㅠㅠ 이번엔 손메모도 적어주셨네요 ㅠㅠㅠ  눈물젖은햄버거 될뻔요...ㅋㅋㅋㅋ♡저희 아기가 커서 버거를 먹을수 있을나이가 될때도 요기서만 시켜줄거예요♡ 항상 감사합니다~~~ 복 많이받으세요!!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7f89f2db765133e36c9260f9cce168c8_tn.jpg
2020년 11월 27일,본오동,뉴욕버거앤치킨-사동점,zo**님,2020년 11월 27일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",치즈프라이즈가 짱이에요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1d90083505ccb74d844420a4b2fcec9c_tn.jpg
2020년 11월 27일,본오동,뉴욕버거앤치킨-사동점,he**님,2020년 11월 27일,"통새우버거/1,통새우버거 세트/1(사이드선택(빅후렌치 후라이)),순살컵치킨（7~8조각）/1",말이필요없어요^^찐!싱싱한 양상추 겹겹쌓아주셔서 한입에 잘 안들어가게 큼.  배달은 매번 퀵인줄요ㅎㅎ치킨은 첨인데 크리스피로 깔끔~~~사장님의 사랑이 느껴지는 버거한끼였어요♡♡코로나 이겨내기요^^/오늘새우패티 대박 신선건강한 맛이 톡톡터집니당.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/da608263d99261ee669a0f92aff8dae2_tn.jpg
2020년 11월 26일,본오동,뉴욕버거앤치킨-사동점,db**님,2020년 11월 26일,"뉴욕버거 세트/1(사이드선택(케이준후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(케이준후렌치 후라이))",역시 맛잇다아 배부르고 음료도 캔으로 굳굳,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1f76a89806b8c0b0b5cd5b42322fd85d_tn.jpg
2020년 11월 25일,본오동,뉴욕버거앤치킨-사동점,qk**님,2020년 11월 25일,"뉴욕버거/1,치킹버거（칠리）/1,치킹버거（갈릭）/1,더블치킨&해쉬버거/1,프라이 팩/1",배달이 생각보다 더 빨리왔고 맛도 다른햄버거집보다 더 짭쪼롬하고 고소하니 좋네요.자주 시켜 먹을것 같아요.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b0704c579a7cc31a6560fff20c765356_tn.jpg
2020년 11월 24일,본오동,뉴욕버거앤치킨-사동점,kh**님,2020년 11월 24일,크런치치킨 （킹사이즈）/1,배달도 빠르고 따뜻하게 잘먹었어요!! 서비스도 엄청 좋았습니다 짱짱짱!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b9ac06385493bc698c0794dae8b59bda_tn.jpg
2020년 11월 24일,본오동,뉴욕버거앤치킨-사동점,re**님,2020년 11월 24일,"통새우버거 세트/1(사이드선택(빅후렌치 후라이)),뉴욕버거 오리지널 세트/1(사이드선택(어니언링)),케이준후렌치 후라이/1",늘 맛있게 먹고있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/227c5dd98cee9b1bb71995c654d68412_tn.jpg
2020년 11월 23일,본오동,뉴욕버거앤치킨-사동점,ja**님,2020년 11월 23일,"킹불고기버거/1,킹불고기버거/1(추가선택메뉴(토마토)),뉴욕버거 세트/1(추가선택메뉴(베이컨,토마토),사이드선택(빅후렌치 후라이))",되게앗나용 ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 23일,본오동,뉴욕버거앤치킨-사동점,re**님,2020년 11월 23일,연인세트/1(치킹버거선택(치킹버거（칠리）)),맛있게잘먹었습니다 .,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 23일,본오동,뉴욕버거앤치킨-사동점,da**님,2020년 11월 23일,"통새우버거/1,뉴욕버거/1,케이준후렌치 후라이/1,대왕치즈스틱（1조각）/1,콜라 1.25L/1",맛있어요..가격도 착하고..,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 23일,본오동,뉴욕버거앤치킨-사동점,dl**님,2020년 11월 23일,"아메리칸 치즈버거/1,해쉬브라운 치킨버거/1,뉴욕버거 오리지널 세트/1(사이드선택(빅후렌치 후라이))",배달 빨리오고 맛도 좋아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 23일,본오동,뉴욕버거앤치킨-사동점,go**님,2020년 11월 23일,"뉴욕버거/1(추가선택메뉴(토마토,체다치즈)),투게더 box/1(치킹버거선택(치킹버거（갈릭）),프라이즈 선택(더블치즈프라이즈))",맛있게 잘먹었습니다 ^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 22일,본오동,뉴욕버거앤치킨-사동점,jh**님,2020년 11월 22일,"치킹버거（칠리）/2,치킹버거（갈릭）/2",好吃就是好处 不说杀了就是好吃,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 22일,본오동,뉴욕버거앤치킨-사동점,ss**님,2020년 11월 22일,"비프불고기버거/1,뉴욕버거/2,더블／칠리치즈프라이즈/1(프라이즈 선택(더블치즈프라이즈))",엄마가 한 번도 안 드셔보셨대서 맛있으니까 먹자고 냉큼 시켰네요ㅋㅋㅋ 여기 치즈감자 진짜 좋아하는데 둘이 먹어서 줄어갈 때마다 뺏어오고 싶은거 참았네요. 오늘도 다 맛있었어요. 저는 여기 뉴욕버거가 제일 좋은 거 같네요 :),5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6afdde1926bffd6c23964411eb60d8dc_tn.jpg
2020년 11월 21일,본오동,뉴욕버거앤치킨-사동점,sh**님,2020년 11월 21일,"아메리칸 치즈버거/1(추가선택메뉴(체다치즈)),치킹버거（갈릭）/1,프라이 팩/1",사진.. 꼬맹이들이 찍기도전에 먹어버려서 없지만 잘먹엇습니다 야채가 싱싱하네요,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 21일,본오동,뉴욕버거앤치킨-사동점,ky**님,2020년 11월 21일,"뉴욕버거 오리지널/1,투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",배달도 빨리오고 맛있게 감사히먹었습니다 ㅎㅎ 맛좋아요~~~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dd8a7b82c010805bf6f05fe4dd78dac3_tn.jpg
2020년 11월 19일,본오동,뉴욕버거앤치킨-사동점,s3**님,2020년 11월 19일,연인세트/1(치킹버거선택(치킹버거（칠리）)),급하게 먹느냐 사진못찍었어요맛있어요!!!  치킨대박입니당^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 19일,본오동,뉴욕버거앤치킨-사동점,ma**님,2020년 11월 19일,연인세트/1(치킹버거선택(치킹버거（칠리）)),드디어 찾앗어요맛잇는햄버거맛잇어요 맛잇어.또 시킬거에요ㅡ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 18일,본오동,뉴욕버거앤치킨-사동점,si**님,2020년 11월 18일,"통새우버거/1,비프불고기버거/1,치킹버거（갈릭）/2,킹불고기버거/1,대왕치즈스틱（2조각）/2",박스로와서되게 특이했는데 가격도저렴하고 첨먹어봤는데 맛있네요 ㅎㅎ,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2135c652f3e77018fde7709326aadeba_tn.jpg
2020년 11월 18일,본오동,뉴욕버거앤치킨-사동점,de**님,2020년 11월 18일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",배달시간도 괜찮았고 무엇보다 양이~~최고네요^^*2인분이라기엔 많아요 ㅎㅎ여자둘이 먹는데 배 엄청 불렀습니다 ㅎ더블치즈감자는 호불호가 갈리겠지만저같은 경우는 맛있어서 배부른데도 계속 먹었네요.소시지도 엄청 길어서 한참먹었어요 ㅎ햄버거도 맛있구요 리뷰쓰다보니 또 먹고싶네요^^;;잘 먹었습니다~,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4b8106c51fc79937f0cb62b06ae00f62_tn.jpg
2020년 11월 18일,본오동,뉴욕버거앤치킨-사동점,de**님,2020년 11월 18일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",배달시간도 괜찮았고 무엇보다 양이~~최고네요^^*2인분이라기엔 많아요 ㅎㅎ여자둘이 먹는데 배 엄청 불렀습니다 ㅎ더블치즈감자는 호불호가 갈리겠지만저같은 경우는 맛있어서 배부른데도 계속 먹었네요.소시지도 엄청 길어서 한참먹었어요 ㅎ햄버거도 맛있구요 리뷰쓰다보니 또 먹고싶네요^^;;잘 먹었습니다~,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/53cd9be56ee0148677012f535c349e85_tn.jpg
2020년 11월 16일,본오동,뉴욕버거앤치킨-사동점,aj**님,2020년 11월 16일,"통새우버거/1,비프불고기버거 세트/1(추가선택메뉴(계란),사이드선택(빅후렌치 후라이)),대왕치즈스틱（2조각）/1",햄버거는 항상 다른곳에서 시켜먹다가 오늘 여기서 처음 시켜 먹어봤는데 감자튀김도 햄버거도 여기가 훨씬 맛있네요.  다음부터는 햄버거 땡기면 여기서 시켜먹어야겠어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/11d663401501d0913cee6323b5bbc5d4_tn.jpg
2020년 11월 14일,본오동,뉴욕버거앤치킨-사동점,nj**님,2020년 11월 14일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",일단 배달 엄청 빠르네요 5시 반쯤 먹고 싶어서 4시 반쯤 시켰는데 5시쯤 도착해서 이른 저녁 먹었네요맛은 햄버거 본연의 맛입니다 칠리맛 괜찮네요감자튀김은 양념을 따로 주실수 있으면 따로 쥬시는게 좋을거 같아요 아이들은 양념 안좋아하네요 제 입맛엔 괜찮았습니다서비스 치즈볼은 딸내미가 다 먹어버려서 맛을 못 봤는데 미식가인 딸내미가 좋아하는걸보니 맛있었나봅니다 ㅋ 양도 많고 좋네요 ㅋ 감자튀김 조금 바삭하게 튀기고 양념만 따로 주셨으면 완벽했을거 같습니다 ㅋ 많이파세요~정신없이 먹다보니 먹는 도중 사진을 찍었네요 ㅋㅋ,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/20f45a9d0166e972ae160539c95a477c_tn.jpg
2020년 11월 14일,본오동,뉴욕버거앤치킨-사동점,sa**님,2020년 11월 14일,"뉴욕버거 세트/1(사이드선택(프라이팩)),베이직팩/1",프랜차이즈먹을까 하다가 색다르게 먹고 싶어서 주문했어요. 야채 엄청 풍부하네요.소스는 크게 다르지 않았어요.,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4031c1c55674317a84ea541f33b67dde_tn.jpg
2020년 11월 13일,본오동,뉴욕버거앤치킨-사동점,jh**님,2020년 11월 13일,"치킹버거（칠리）/2,치킹버거（갈릭）/2",韩国最好吃的炸鸡汉堡没有之一,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 11일,본오동,뉴욕버거앤치킨-사동점,uo**님,2020년 11월 11일,"더블 스테이크 버거 세트/1(추가선택메뉴(베이컨),사이드선택(케이준후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(케이준후렌치 후라이))",내가 알던 학교 뉴욕버거앤치킨이 맞나? 바삭하기 그지없는 치킨 패티와 두툼한 더블스테이크 패티.. 포장지까지 낭자한 소스는 너무나도 낭낭하다.. 가슴이 웅장해진다.. 뉴욕버거앤치킨인데 치킨패티 ㄹㅇ 미쳤다..타브 언급 죄송하지만 ㅁㅅㅌ치는 발끝도 못따라올 바삭함과 맛이다..왜 여태까지 안 먹었나 싶을정도.. 최고 앞으로 치킨버거스테잌버거는 여기서만 시킨다그리고 여기.. 감튀마저 맛있다 케이준도 맛있다.. 미쳤다 그냥사진 보며 회상하는데 다시 한 번 가슴이 웅장해진다..,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/89f6919f075f413a2bcd150e26fe14b7_tn.jpg
2020년 11월 11일,본오동,뉴욕버거앤치킨-사동점,ne**님,2020년 11월 11일,"아메리칸 치즈버거 세트/1(사이드선택(케이준후렌치 후라이)),치킨텐더 6pc/1",야채많고 텐더 조각이 크네요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 10일,본오동,뉴욕버거앤치킨-사동점,ks**님,2020년 11월 10일,"치킹버거（갈릭）/1,뉴욕버거 세트/2(사이드선택(빅후렌치 후라이))",생각 날때마다 먹는 건데 양도 많고 정말 맛있어요 감사합니다!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/713b6cf2429ead61c26420c1c73cb7e3_tn.jpg
2020년 11월 9일,본오동,뉴욕버거앤치킨-사동점,87**님,2020년 11월 9일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",배달이 빠르고 맛도 좋아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 9일,본오동,뉴욕버거앤치킨-사동점,zm**님,2020년 11월 9일,연인세트/1(치킹버거선택(치킹버거（칠리）)),엄청 맛있게 잘 먹었습니다 리뷰이벤트로 치즈볼도 잘 먹었어요사이드 맛집인데 치킹버거도 크고 맛있어요!!!!쫀득한 순살치킨하고 감자튀김도 겉바속촉 맛있어요 양도 많고,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 7일,본오동,뉴욕버거앤치킨-사동점,si**님,2020년 11월 7일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(칠리치즈프라이즈))",사진못찍어서 맛있더라고요ㅠㅜ허겁지겁...ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 11월 7일,본오동,뉴욕버거앤치킨-사동점,si**님,2020년 11월 7일,"비프불고기버거 세트/1(사이드선택(빅후렌치 후라이)),비프불고기버거 세트/1(추가선택메뉴(토마토),사이드선택(빅후렌치 후라이)),대왕치즈스틱（2조각）/1",햄버거 잘 먹었습니다 햄버거하면 여기가 생각나요 ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
